1.01708e+18,As Rockwell Collins INC $COL Share Value Were Volatile Mrj Capital INC Has Cut Stake by $3.12 Million https://t.co/650p3gMABk,Wed Jul 11 16:23:51 +0000 2018,reurope_stock,COL,Rockwell Collins,FALSE,,,,,,,,,
1.01708e+18,Comparing Dynatronics $DYNT &amp; Varian Medical Systems $VAR https://t.co/0crXlaHgqq,Wed Jul 11 16:24:03 +0000 2018,WeekHerald,VAR,Varian Medical Systems,FALSE,,,,,,,,,
1.01708e+18,Is Buying Simon Property Group Inc. $SPG Here a Winning Strategy? https://t.co/t8gC6I30RK,Wed Jul 11 16:26:44 +0000 2018,The_CasualSmart,SPG,Simon Property Group,FALSE,,,,,,,,,
1.01708e+18,Simon Property Group Inc. $SPG Sets 52-Week High; Strong Momentum for Holders - https://t.co/ydNfdaHhYE,Wed Jul 11 16:28:36 +0000 2018,bibeypost_stock,SPG,Simon Property Group,FALSE,,,,,,,,,
1.01708e+18,Allegion PLC $ALLE Receives Average Recommendation of “Hold” from Analysts  https://t.co/OOsKgqDQz8,Wed Jul 11 16:31:12 +0000 2018,EnterpriseLeade,ALLE,Allegion plc,FALSE,,,,,,,,,
1.01708e+18,$nuan tightening for a break above $15,Wed Jul 11 16:32:41 +0000 2018,fatcoin88,NUAN,Nuance Communications,FALSE,,,,,,,,,
1.01708e+18,RT @DrugChannels: Good analysis from @matthewherper of @pfizer $PFE #drug price reversal due to @realDonaldTrump and @SecAzar pressure. Als…,Wed Jul 11 16:34:01 +0000 2018,Pharmacy_Law,MCK,McKesson Corporation,FALSE,,,,,,,,,
1.01708e+18,$MHK: 1mRunaway+:1 [+3%1.7%offHi] HFltBO+ tf:1111001; TrdVol:3x:6x; TLM:1.7; ILM:1.4 oPop:+3.5% 1MoHi+ DyVol:1.46M:3x:2.3x,Wed Jul 11 16:35:02 +0000 2018,tymorapro,MHK,Mohawk Industries,FALSE,,,,,,,,,
1.01709e+18,@Dmoneydtx Strength-wise $ADP looks like best of those with $UNP not far behind.  As you know I'm most skeptical… https://t.co/AoMBlOdidl,Wed Jul 11 16:39:25 +0000 2018,SunAndStormInv,ADP,Automatic Data Processing,FALSE,,,,,,,,,
1.01709e+18,$MHK Breaking out on huge volume. Back to $280 post earnings. #mohawk #stocks,Wed Jul 11 16:40:31 +0000 2018,ecommerceshares,MHK,Mohawk Industries,FALSE,,,,,,,,,
1.01709e+18,Qorvo Inc. $QRVO EPS Estimated At $0.60 - https://t.co/kn1QTxrCvX,Wed Jul 11 16:40:59 +0000 2018,bibeypost_stock,QRVO,Qorvo,FALSE,,,,,,,,,
1.01709e+18,@SunAndStormInv Yes i will agree on $WMT all the bad news baked in pretty much imo .. yes $ADP big support around t… https://t.co/YVdGowBwdo,Wed Jul 11 16:41:55 +0000 2018,Dmoneydtx,ADP,Automatic Data Processing,FALSE,,,,,,,,,
1.01709e+18,Flex $FLEX Downgraded to Strong Sell at Zacks Investment Research https://t.co/15dAdtd2Y8,Wed Jul 11 16:42:11 +0000 2018,MareaInformativ,FLEX,Flex Ltd.,FALSE,,,,,,,,,
1.01709e+18,$EEP! $I $DO $MR $INN $I $AM $MS $FUN $FOR $ADS $BWA!,Wed Jul 11 16:44:27 +0000 2018,stockbard,BWA,BorgWarner Inc.,FALSE,,,,,,,,,
1.01709e+18,Flex $FLEX Downgraded to Strong Sell at Zacks Investment Research https://t.co/aiG7xMEacB,Wed Jul 11 16:44:40 +0000 2018,TickerReport,FLEX,Flex Ltd.,FALSE,,,,,,,,,
1.01709e+18,In The Market: As major indexes fall on #TradeWar escalation fear investors deploy a bit more capital into defense… https://t.co/o9qRHQrd1A,Wed Jul 11 16:48:24 +0000 2018,IBD_DChung,NEE,NextEra Energy,FALSE,,,,,,,,,
1.01709e+18,Ron Baron Boosts Position in Marriott Vacations Worldwide https://t.co/O0W0yhG9wO $VAC $ILG $H $MGM $CHH $HGV $RRR… https://t.co/ynCLlTxmGX,Wed Jul 11 16:51:30 +0000 2018,gurufocus,HLT,Hilton Worldwide Holdings Inc.,FALSE,,,,,,,,,
1.01709e+18,Ecolab Inc. $ECL Expected to Announce Earnings of $1.27 Per Share https://t.co/CJ8Calx7UP,Wed Jul 11 16:51:38 +0000 2018,dakotafinancial,ECL,Ecolab Inc.,FALSE,,,,,,,,,
1.01709e+18,RT @gurufocus: Ron Baron Boosts Position in Marriott Vacations Worldwide https://t.co/O0W0yhG9wO $VAC $ILG $H $MGM $CHH $HGV $RRR $HLT $MAR…,Wed Jul 11 16:52:24 +0000 2018,gurusydneeg,HLT,Hilton Worldwide Holdings Inc.,FALSE,,,,,,,,,
1.01709e+18,$1.27 EPS Expected for Ecolab Inc. $ECL This Quarter https://t.co/nHN4UGCaTA,Wed Jul 11 16:52:41 +0000 2018,ledgerzette,ECL,Ecolab Inc.,FALSE,,,,,,,,,
1.01709e+18,$3.70 Billion in Sales Expected for Ecolab Inc. $ECL This Quarter https://t.co/1Zux1TSmBN,Wed Jul 11 16:53:54 +0000 2018,TheMarketsDaily,ECL,Ecolab Inc.,FALSE,,,,,,,,,
1.01709e+18,$CL $CPB $CVGW $DF $FLO $GIS $KHC $PG $PSCC $TSN $XLP https://t.co/BOAB000Y3G,Wed Jul 11 16:59:52 +0000 2018,jjjinvesting,TSN,Tyson Foods,FALSE,,,,,,,,,
1.01709e+18,A bullish Moving out of Oversold has occurred at 12:15 PM Jul 11 at  $45.11 on BorgWarner Inc (BWA) $BWA Want to Ea… https://t.co/plRr5OOlZJ,Wed Jul 11 17:00:03 +0000 2018,websofttechies,BWA,BorgWarner Inc.,FALSE,,,,,,,,,
1.01709e+18,A bullish Moving out of Oversold has occurred at 12:15 PM Jul 11 at  $45.11 on BorgWarner Inc (BWA) $BWA Want to Ea… https://t.co/RxSAII1qnv,Wed Jul 11 17:00:09 +0000 2018,websofttechies,BWA,BorgWarner Inc.,FALSE,,,,,,,,,
1.01709e+18,$LITE https://t.co/rpzGWeXWRp,Wed Jul 11 17:00:53 +0000 2018,chartseer,LITE,Lumentum Holdings Inc.,FALSE,,,,,,,,,
1.01709e+18,Short-term #technical #setup $HAL $PTEN https://t.co/piY2ZvLL5S #energyplays #scaleinlongs #buyintoweakness… https://t.co/RQRcYEo5hX,Wed Jul 11 17:03:00 +0000 2018,Briefingcom,PTEN,Patterson-UTI Energy,FALSE,,,,,,,,,
1.01709e+18,$DDR $RVI https://t.co/6iVwevW9lL,Wed Jul 11 17:03:10 +0000 2018,SeekingAlpha,DDR,DDR Corp.,FALSE,,,,,,,,,
1.01709e+18,As Stericycle INC $SRCL Stock Rose Cobblestone Capital Advisors LLC Decreased Its Stake - https://t.co/EiISxzuRrZ,Wed Jul 11 17:06:04 +0000 2018,bibeypost_stock,SRCL,Stericycle,FALSE,,,,,,,,,
1.01709e+18,RT @SeekingAlpha: $DDR $RVI https://t.co/6iVwevW9lL,Wed Jul 11 17:06:09 +0000 2018,ParatrooperJJ,DDR,DDR Corp.,FALSE,,,,,,,,,
1.01709e+18,List of Active China #Tariffs &amp; #Stocks Impacted $BA $GE $CAT $DE $UTX $MMM $NXPI $QCOM $AAPL $F $GM $MU $AA $DWDP… https://t.co/ZJsfL0keek,Wed Jul 11 17:07:02 +0000 2018,TraderInPlay,WHR,Whirlpool Corporation,FALSE,,,,,,,,,
1.01709e+18,#estate asset watch - leading price gainers today - $TREE $GOOGL $AMZN $GOOG $DPX $FAST $MYGN $GWW $LOXO $MHK $WDFC… https://t.co/ENXPIspjA4,Wed Jul 11 17:07:16 +0000 2018,TheBurdetteLawF,MHK,Mohawk Industries,FALSE,,,,,,,,,
1.01709e+18,$UHS open interest for maturity 07/20/2018. High put=115.00 High call=120.00 #maxpain #options… https://t.co/TZtOq9Jt7r,Wed Jul 11 17:08:43 +0000 2018,optioncharts,UHS,Universal Health Services,FALSE,,,,,,,,,
1.01709e+18,$ANSS Max Pain is 165.00 for maturity 07/20/2018. #maxpain #options https://t.co/67BrbtK3rr https://t.co/hPsHA47AHv,Wed Jul 11 17:13:45 +0000 2018,optioncharts,ANSS,ANSYS,FALSE,,,,,,,,,
1.01709e+18,$IT $BIT $MAIN $BAM! $HE $TAP $MR $GEL $YUM! $I $TAP $MS $GAS,Wed Jul 11 17:14:27 +0000 2018,stockbard,YUM,YUM! Brands,FALSE,,,,,,,,,
1.0171e+18,#US Stocks: Travel $TRIP+1.7%.Airline $AAL-7.5%.Miner $FCX-4.6%.Media $FOXA-3.7%.Fertilize $MOS-4%.Beauty $EL-3.5%.… https://t.co/E720pXwofp,Wed Jul 11 17:15:36 +0000 2018,ZoomStocks,MHK,Mohawk Industries,FALSE,,,,,,,,,
1.0171e+18,What's Everest RE Group LTD. $RE Upside After This Short Interest Decrease? - https://t.co/uxZzHOckP2,Wed Jul 11 17:15:52 +0000 2018,mmahotstuff1,RE,Everest Re Group,FALSE,,,,,,,,,
1.0171e+18,RT @TraderInPlay: List of Active China #Tariffs &amp; #Stocks Impacted $BA $GE $CAT $DE $UTX $MMM $NXPI $QCOM $AAPL $F $GM $MU $AA $DWDP $KSS $…,Wed Jul 11 17:15:56 +0000 2018,Briefingcom,WHR,Whirlpool Corporation,FALSE,,,,,,,,,
1.0171e+18,RT @TraderInPlay: List of Active China #Tariffs &amp; #Stocks Impacted $BA $GE $CAT $DE $UTX $MMM $NXPI $QCOM $AAPL $F $GM $MU $AA $DWDP $KSS $…,Wed Jul 11 17:16:45 +0000 2018,goncalo_teodoro,WHR,Whirlpool Corporation,FALSE,,,,,,,,,
1.0171e+18,Is Buying Everest RE Group LTD. $RE Here Good Idea? - https://t.co/u97eKau8lT,Wed Jul 11 17:16:51 +0000 2018,bibeypost_stock,RE,Everest Re Group,FALSE,,,,,,,,,
1.0171e+18,$AAP New Insider Filing On:  Smith Jeffrey C Transaction Code: A https://t.co/7MZN5adiGy,Wed Jul 11 17:17:33 +0000 2018,filing_scanner,AAP,Advance Auto Parts,FALSE,,,,,,,,,
1.0171e+18,$PNR open interest for maturity 07/20/2018. High put=45.00 High call=45.00 #maxpain #options https://t.co/POfXSH16Aq https://t.co/drnERDNZcD,Wed Jul 11 17:19:15 +0000 2018,optioncharts,PNR,Pentair plc,FALSE,,,,,,,,,
1.0171e+18,Biggest stock fallout from Pfizer's price-hike delay appears to be slide in drug supply chain stocks. $MCK $ABC… https://t.co/uJbbxSjKKn,Wed Jul 11 17:21:21 +0000 2018,LKrauskopf,MCK,McKesson Corporation,FALSE,,,,,,,,,
1.0171e+18,$DUK $PEG $SO $D https://t.co/Hpvqadr8Sl,Wed Jul 11 17:21:59 +0000 2018,jjjinvesting,PEG,Public Service Enterprise Group Incorporated,FALSE,,,,,,,,,
1.0171e+18,Brokerages Set Fairmount Santrol $FMSA PT at $5.88 https://t.co/edEsh96ERV,Wed Jul 11 17:22:47 +0000 2018,TheMarketsDaily,FMSA,Fairmount Santrol Holdings Inc.,FALSE,,,,,,,,,
1.0171e+18,$OKE Max Pain is 69.50 for maturity 07/13/2018. #maxpain #options https://t.co/qiej8TgoCh https://t.co/zkJ913ZsrK,Wed Jul 11 17:24:18 +0000 2018,optioncharts,OKE,ONEOK,FALSE,,,,,,,,,
1.0171e+18,What Next for Ross Stores Inc. $ROST After Forming Double Top? - https://t.co/EpZmywllpC,Wed Jul 11 17:24:37 +0000 2018,mmahotstuff1,ROST,Ross Stores,FALSE,,,,,,,,,
1.0171e+18,Regency Centers Corporation $REG Could Burn Your Long Portfolio After More Shorts - https://t.co/G3v88ogrvy,Wed Jul 11 17:24:43 +0000 2018,mmahotstuff1,REG,Regency Centers Corporation,FALSE,,,,,,,,,
1.0171e+18,Ross Stores Inc. $ROST's Stock Formed A Several Months Double Top Chart Pattern - https://t.co/s9mZ7zsPII,Wed Jul 11 17:25:36 +0000 2018,bibeypost_stock,ROST,Ross Stores,FALSE,,,,,,,,,
1.0171e+18,What’s Ahead for Regency Centers Corporation $REG After More Shorted Shares? - https://t.co/06CbCfb0J6,Wed Jul 11 17:25:48 +0000 2018,bibeypost_stock,REG,Regency Centers Corporation,FALSE,,,,,,,,,
1.0171e+18,$DRUS 0069? LOWFLOAT $1.7 MILLI CONTRACT🍾  $SHMN $LVGI $HAON $VMGI $SIGO $CBRI $BLTA $JNSH $UOIP $WOFA $VAPE $GMER… https://t.co/NHhE0pZin1,Wed Jul 11 17:27:04 +0000 2018,aaaamhim,NVAX,Novavax,FALSE,,,,,,,,,
1.0171e+18,Ecolab INC $ECL Valuation Rose While Cam Group Holding A Lowered Holding - https://t.co/pfnJJfm0sm,Wed Jul 11 17:28:45 +0000 2018,mmahotstuff1,ECL,Ecolab Inc.,FALSE,,,,,,,,,
1.0171e+18,$ABC open interest for maturity 07/13/2018. High put=87.00 High call=87.00 #maxpain #options https://t.co/8Ytsg4yCdi https://t.co/EcaMpWWDCd,Wed Jul 11 17:29:48 +0000 2018,optioncharts,ABC,AmerisourceBergen Corporation,FALSE,,,,,,,,,
1.0171e+18,Cam Group Holding A Lowered Ecolab INC $ECL Position by $56.11 Million; Valuation Rose - https://t.co/Y1uGJd66np,Wed Jul 11 17:32:01 +0000 2018,bibeypost_stock,ECL,Ecolab Inc.,FALSE,,,,,,,,,
1.0171e+18,Some Traders Are Very Bullish on YUM! Brands Inc. $YUM After Forming Bullish Double Top Pattern - https://t.co/v8WB5pR4JG,Wed Jul 11 17:32:52 +0000 2018,mmahotstuff1,YUM,YUM! Brands,FALSE,,,,,,,,,
1.0171e+18,RT @smartmoneyact: Buying in options land on Tuesday 7/10! SR = stock replacement  $ADP $MRK $BLL $KMB $MA $BA $NOV $APC $VFC $P $GRPN $DNK…,Wed Jul 11 17:33:30 +0000 2018,salomon69479215,ADP,Automatic Data Processing,FALSE,,,,,,,,,
1.0171e+18,Hmm... you think someone knows something? $STNG $F $DAL $UVXY $BBD $FCX $MSFT $IQ $PFE $USO $C $XLE $AKS $TEVA… https://t.co/3TWHQUMnpQ,Wed Jul 11 17:33:51 +0000 2018,OneOClockDrop,MCHP,Microchip Technology Incorporated,FALSE,,,,,,,,,
1.0171e+18,$OKE New Insider Filing On:  SWORDS SHERIDAN C Transaction Code: A https://t.co/IU9IoVzIT5,Wed Jul 11 17:34:04 +0000 2018,filing_scanner,OKE,ONEOK,FALSE,,,,,,,,,
1.0171e+18,$AMG New Insider Filing On:  HEALEY SEAN M Transaction Code: M https://t.co/1QwontaPKC,Wed Jul 11 17:34:15 +0000 2018,filing_scanner,AMG,Affiliated Managers Group,FALSE,,,,,,,,,
1.0171e+18,Hmm... you think someone knows something? $MTG $XLV $CELG $ENDP $GILD $CZR $NGD $LUV $HAL $GERN $GLD $AIG $WMT $LC… https://t.co/fJUlvwSnUu,Wed Jul 11 17:34:38 +0000 2018,OneOClockDrop,WY,Weyerhaeuser Company,FALSE,,,,,,,,,
1.0171e+18,Ecolab Inc. $ECL Expected to Announce Earnings of $1.27 Per Share https://t.co/shRPs44VIZ,Wed Jul 11 17:34:56 +0000 2018,MareaInformativ,ECL,Ecolab Inc.,FALSE,,,,,,,,,
1.0171e+18,Ecolab Inc. $ECL Expected to Post Quarterly Sales of $3.70 Billion https://t.co/3AELakx2AW,Wed Jul 11 17:34:58 +0000 2018,MareaInformativ,ECL,Ecolab Inc.,FALSE,,,,,,,,,
1.0171e+18,What's in YUM! Brands Inc. $YUM After Forming Bullish Double Top? - https://t.co/TPQsKHVGpM,Wed Jul 11 17:35:13 +0000 2018,bibeypost_stock,YUM,YUM! Brands,FALSE,,,,,,,,,
1.0171e+18,Looks like someone knows something $GNPX $CYAD $KN $BOOM $SIVB $ENVA $DNJR $EXAS $EHTH $CHKE $FLEX $CHTR $LBRDK… https://t.co/rWq0AbgoUg,Wed Jul 11 17:35:20 +0000 2018,OneOClockDrop,FLEX,Flex Ltd.,FALSE,,,,,,,,,
1.0171e+18,Looks like someone knows something $PTEN $NWL $TJX $EPD $TBT $NE $TAL $SPXS $MXIM $WELL $MMM $SRC $CSX $KBR $MHK… https://t.co/nNu4qgYZ7e,Wed Jul 11 17:35:56 +0000 2018,OneOClockDrop,MHK,Mohawk Industries,FALSE,,,,,,,,,
1.0171e+18,Looks like someone knows something $msft $amzn $fb $goog $jnj $jpm $googol $abc $wfc $wmt $cvx $hd $pg $unh $pfe… https://t.co/kWONx8Ie3j,Wed Jul 11 17:36:31 +0000 2018,OneOClockDrop,ABC,AmerisourceBergen Corporation,FALSE,,,,,,,,,
1.0171e+18,Looks like someone knows something $qqq $aapl $tvix $veon $csco $siri $rook $mu $msft $fb $sqqq $intc $cmcsa $amat… https://t.co/ifssUGGhTc,Wed Jul 11 17:37:09 +0000 2018,OneOClockDrop,FNSR,Finisar Corporation,FALSE,,,,,,,,,
1.0171e+18,HCA Healthcare Inc $HCA Given Average Rating of “Hold” by Brokerages https://t.co/najRmgJd2T,Wed Jul 11 17:38:02 +0000 2018,ZolmaxNews,HCA,HCA Healthcare,FALSE,,,,,,,,,
1.0171e+18,RT @beep_eminent: Get any help you need by using the soon-to-be-released BeepBeep Nation app that will be powered by the EMINENT token. We'…,Wed Jul 11 17:40:56 +0000 2018,KollolKabir,EMN,Eastman Chemical Company,FALSE,,,,,,,,,
1.0171e+18,$MYGN $TMO $ILMN:  IBD Stock Of The Day: Genetics Firm Breaks Out On Cancer Testing Trends:  https://t.co/whSG2uHipN,Wed Jul 11 17:42:01 +0000 2018,newswithvalue,TMO,Thermo Fisher Scientific Inc.,FALSE,,,,,,,,,
1.0171e+18,Mid-day close .10 &lt; low 1 day ago with trading range &lt; 10% (Daily 8 EMA &lt; 21 Close &lt; 50 MA Vol &gt; 750K): 0 - $AMAT… https://t.co/ZWRLupIUAT,Wed Jul 11 17:45:29 +0000 2018,15minofPham,LYB,LyondellBasell Industries N.V.,FALSE,,,,,,,,,
1.0171e+18,Reynders Mcveigh Capital Management LLC Lowered Its Holding in Xylem INC $XYL by $4.22 Billion - https://t.co/eUJ6GkDCJO,Wed Jul 11 17:46:27 +0000 2018,whatsonthorold2,XYL,Xylem Inc.,FALSE,,,,,,,,,
1.0171e+18,Reynders Mcveigh Capital Management LLC Has Cut Position in Xylem INC $XYL as Valuation Declined - https://t.co/kdDbt1Apno,Wed Jul 11 17:46:46 +0000 2018,mmahotstuff1,XYL,Xylem Inc.,FALSE,,,,,,,,,
1.0171e+18,Xylem INC $XYL Market Valuation Declined While Reynders Mcveigh Capital Management LLC Has Cut Its Holding https://t.co/K6pVsFDwzY,Wed Jul 11 17:47:24 +0000 2018,reurope_stock,XYL,Xylem Inc.,FALSE,,,,,,,,,
1.0171e+18,$KMX New Insider Filing On:  Hill Edwin J Transaction Code: M https://t.co/gA5VKUn5jk https://t.co/2txdgIIxRm,Wed Jul 11 17:48:00 +0000 2018,filing_scanner,KMX,CarMax,FALSE,,,,,,,,,
1.0171e+18,As Xylem INC $XYL Market Value Declined Holder Reynders Mcveigh Capital Management LLC Has Decreased Its Stake - https://t.co/s3gVEpVGY5,Wed Jul 11 17:48:52 +0000 2018,bibeypost_stock,XYL,Xylem Inc.,FALSE,,,,,,,,,
1.0171e+18,Mid-day trading range highest faded % compared to open (Min $5 &amp; Vol &gt; 750K): 96 - $AAL 93 - $EL $LYB 91 - $CSX 90 - $HON,Wed Jul 11 17:49:46 +0000 2018,15minofPham,LYB,LyondellBasell Industries N.V.,FALSE,,,,,,,,,
1.01711e+18,$2.38 Earnings Per Share Expected for Universal Health Services Inc. Class B $UHS This Quarter https://t.co/2VRtAFso3C,Wed Jul 11 17:58:27 +0000 2018,dakotafinancial,UHS,Universal Health Services,FALSE,,,,,,,,,
1.01711e+18,Zacks: Analysts Expect Universal Health Services Inc. Class B $UHS Will Announce Quarterly Sales of $2.72 Billion https://t.co/kU54BZdk5s,Wed Jul 11 17:58:59 +0000 2018,ledgerzette,UHS,Universal Health Services,FALSE,,,,,,,,,
1.01711e+18,#PlatformSpecialtyProducts $PAH BidaskScore is Increased to StronglyBought,Wed Jul 11 18:00:05 +0000 2018,BACScoreChanges,PAH,Platform Specialty Products Corporation,FALSE,,,,,,,,,
1.01711e+18,10 Undervalued Dividend Stocks to Buy At Mid-Year https://t.co/fPNlDb9M3b $K $KR $TSN $CMI $ETN #investing… https://t.co/MOPjNSg95f,Wed Jul 11 18:00:07 +0000 2018,CabotAnalysts,TSN,Tyson Foods,FALSE,,,,,,,,,
1.01711e+18,$JEC Jacobs - Jacobs to Hold Its Fiscal Third Quarter 2018 Earnings Conference Call and Webcast From our Stock News Alerts App,Wed Jul 11 18:00:58 +0000 2018,Allstocknews,JEC,Jacobs Engineering Group Inc.,FALSE,,,,,,,,,
1.01711e+18,Holder Kayne Anderson Capital Advisors LP Boosted Oneok INC New $OKE Stake - https://t.co/Mf9OxDQhRl,Wed Jul 11 18:03:22 +0000 2018,whatsonthorold2,OKE,ONEOK,FALSE,,,,,,,,,
1.01711e+18,As Oneok INC New $OKE Stock Rose Kayne Anderson Capital Advisors LP Has Upped Stake - https://t.co/wHt7oRfQpj,Wed Jul 11 18:04:00 +0000 2018,mmahotstuff1,OKE,ONEOK,FALSE,,,,,,,,,
1.01711e+18,Oneok INC New $OKE Stock Rose While Kayne Anderson Capital Advisors LP Has Raised by $49.76 Million Its Holding https://t.co/LGW2arGLu2,Wed Jul 11 18:04:34 +0000 2018,reurope_stock,OKE,ONEOK,FALSE,,,,,,,,,
1.01711e+18,Are Analysts Bullish about CarMax Inc. $KMX after last week? - https://t.co/ONpvjPFQNX,Wed Jul 11 18:04:56 +0000 2018,whatsonthorold2,KMX,CarMax,FALSE,,,,,,,,,
1.01711e+18,Here's how analysts see CarMax Inc. $KMX after this past week. - https://t.co/ErjUPYVpqG,Wed Jul 11 18:05:21 +0000 2018,mmahotstuff1,KMX,CarMax,FALSE,,,,,,,,,
1.01711e+18,$MKC New Insider Filing On:  Smith Michael R Transaction Code: M https://t.co/oggJkNAd8o,Wed Jul 11 18:06:00 +0000 2018,filing_scanner,MKC,McCormick & Company,FALSE,,,,,,,,,
1.01711e+18,Here's how analysts see CarMax Inc. $KMX after this past week. https://t.co/TgCTTdLzyY,Wed Jul 11 18:06:01 +0000 2018,reurope_stock,KMX,CarMax,FALSE,,,,,,,,,
1.01711e+18,$MHK: 3mRunaway+:9 [+3%.9%offHi] HFltBO+ 3:4Accel+ allTFs+; TLM:2.6; ILM:1.7 oPop:+3.5% 1MoHi+ DyVol:1.8M:3.… https://t.co/foT8XaqPor,Wed Jul 11 18:06:02 +0000 2018,tymorapro,MHK,Mohawk Industries,FALSE,,,,,,,,,
1.01711e+18,$lite $acia $oclr Trading well with ZTE escrow news.,Wed Jul 11 18:10:04 +0000 2018,msumak,LITE,Lumentum Holdings Inc.,FALSE,,,,,,,,,
1.01711e+18,Top 10 Notional UOA [BEARISH] -  2:05 PM EST - $SPX $GPRO $POST $NFLX $SIX $HTZ $TSLA $KR $UNM $CHK https://t.co/D0vvXk4euD,Wed Jul 11 18:11:19 +0000 2018,androsForm,UNM,Unum Group,FALSE,,,,,,,,,
1.01711e+18,The Estee Lauder $EL Shareholder Meeder Asset Management INC Increased Stake - https://t.co/YU6NgYy8PP,Wed Jul 11 18:12:08 +0000 2018,whatsonthorold2,EL,The EstíëŒ©e Lauder Companies Inc.,FALSE,,,,,,,,,
1.01711e+18,Meeder Asset Management INC Holding In The Estee Lauder $EL Was Has Boosted - https://t.co/BYf66qGFWW,Wed Jul 11 18:12:24 +0000 2018,mmahotstuff1,EL,The EstíëŒ©e Lauder Companies Inc.,FALSE,,,,,,,,,
1.01711e+18,As The Estee Lauder $EL Stock Rose Meeder Asset Management INC Upped Holding by $4.59 Million https://t.co/nLsk5LOfGB,Wed Jul 11 18:12:58 +0000 2018,reurope_stock,EL,The EstíëŒ©e Lauder Companies Inc.,FALSE,,,,,,,,,
1.01711e+18,Microchip Technology INC $MCHP Shareholder Strategy Asset Managers LLC Has Decreased Its Position as Shares Rose - https://t.co/02E7DwpSzO,Wed Jul 11 18:16:45 +0000 2018,whatsonthorold2,MCHP,Microchip Technology Incorporated,FALSE,,,,,,,,,
1.01711e+18,Made $$50k today on 1 option trade. Thanks to https://t.co/mQJ0u5cyYD #perfect $nice $tfsl $lgnd $sgms $pega $slab… https://t.co/dfdiBG3vYv,Wed Jul 11 18:16:53 +0000 2018,JakeMat09278883,PTEN,Patterson-UTI Energy,FALSE,,,,,,,,,
1.01711e+18,As Microchip Technology INC $MCHP Share Price Rose Holder Strategy Asset Managers LLC Trimmed Position by $4.12 Mi… https://t.co/XbHzLIr5ce,Wed Jul 11 18:17:24 +0000 2018,mmahotstuff1,MCHP,Microchip Technology Incorporated,FALSE,,,,,,,,,
1.01711e+18,https://t.co/nyyknIhJHg $MHK Mohawk up 3.0% = $489.5 million gain. $MHK has made notable gains in 4 of the last 5 t… https://t.co/gXQo6YZa0D,Wed Jul 11 18:17:31 +0000 2018,42Stocks,MHK,Mohawk Industries,FALSE,,,,,,,,,
1.01711e+18,As Microchip Technology INC $MCHP Market Value Rose Strategy Asset Managers LLC Trimmed Its Holding https://t.co/sURavugC2C,Wed Jul 11 18:18:00 +0000 2018,reurope_stock,MCHP,Microchip Technology Incorporated,FALSE,,,,,,,,,
1.01711e+18,#estate asset watch - leading stocks today - $AMZN $NFLX $BABA $AAPL $FB $MU $NVDA $FOXA $GOOGL $TSLA $TWTR $MSFT… https://t.co/GcdfC11yMn,Wed Jul 11 18:19:05 +0000 2018,TheBurdetteLawF,MHK,Mohawk Industries,FALSE,,,,,,,,,
1.01711e+18,$PNTV - USA's Largest PUBLIC MARIJUANA Farms - NEWS OUT!  Investor Presentation VIDEO! $DOV $DST $ATVI $EA $MU… https://t.co/XSFgU0I79E,Wed Jul 11 18:19:08 +0000 2018,Drugdoctor2014,ROST,Ross Stores,FALSE,,,,,,,,,
1.01711e+18,RT @1969Enigma: $MOS $MOS.CA $MobiF #MOS #Mobi724 #VISA #VISA_Offers #Philippines #FEXCO @Fexcogroup https://t.co/GjuFFQEdk5,Wed Jul 11 18:19:30 +0000 2018,BrideauJustin,MOS,The Mosaic Company,FALSE,,,,,,,,,
1.01711e+18,Are C.H. Robinson $CHRW Shares Headed North? JPMorgan Issues Upgrade. https://t.co/HHQyU5MJ2w,Wed Jul 11 18:19:36 +0000 2018,reurope_stock,CHRW,C.H. Robinson Worldwide,FALSE,,,,,,,,,
1.01711e+18,$EXPD $TIME Expeditors International Sees Hammer Chart Pattern: Time to Buy? https://t.co/SiSoabL1dj,Wed Jul 11 18:21:37 +0000 2018,themarketisopen,EXPD,Expeditors International of Washington,FALSE,,,,,,,,,
1.01711e+18,$BABA $YAHOY $AABA https://t.co/Lwz7mbyBu9,Wed Jul 11 18:22:20 +0000 2018,SeekingAlpha,AABA,Altaba Inc.,FALSE,,,,,,,,,
1.01711e+18,$BABA $YAHOY $AABA https://t.co/yeC3xY7Eyf,Wed Jul 11 18:22:20 +0000 2018,SAlphaTech,AABA,Altaba Inc.,FALSE,,,,,,,,,
1.01711e+18,Is there a Bearish outlook for Avery Dennison Corporation $AVY this week? - https://t.co/5xzGzxs7BH,Wed Jul 11 18:27:22 +0000 2018,whatsonthorold2,AVY,Avery Dennison Corporation,FALSE,,,,,,,,,
1.01711e+18,Were Analysts Bearish Avery Dennison Corporation $AVY This Week? - https://t.co/9nL2XSby9q,Wed Jul 11 18:27:53 +0000 2018,mmahotstuff1,AVY,Avery Dennison Corporation,FALSE,,,,,,,,,
1.01711e+18,Can analysts adopt a bullish outlook for Avery Dennison Corporation $AVY? https://t.co/V8SNnFl0gD,Wed Jul 11 18:28:33 +0000 2018,reurope_stock,AVY,Avery Dennison Corporation,FALSE,,,,,,,,,
